FECHA,CUENTAS,CONCEPTO,IMPORTE,DESCRIPCION
14/05/2025,SABADELL,TRASPASOS,-200,TRASPASOS
14/05/2025,CUENTA INDEXA CAPITAL,TRASPASOS,200,TRASPASOS
15/05/2025,SABADELL,PELUQUERIA MAMA,-24,PELUQUERIA MAMA
19/05/2025,CUENTA INDEXA CAPITAL,TRASPASOS,-300,TRASPASOS
19/05/2025,FONDO INDEXA CAPITAL,TRASPASOS,300,TRASPASOS
19/05/2025,SABADELL,LUZ,"-26,87",LUZ
21/05/2025,SABADELL,TRASPASOS,-500,TRASPASOS
21/05/2025,CUENTA CIVISLEND,TRASPASOS,500,TRASPASOS
23/05/2025,CUENTA NARANJA,PENSION,"84,24",MAMA
23/05/2025,CUENTA NARANJA,PENSION,"315,9",MAMA
23/05/2025,SABADELL,GAS,"-15,75",GAS
23/05/2025,SABADELL,PENSION,"2263,71",PENSION
23/05/2025,TRADE REPUBLIC,TRASPASOS,-502,TRASPASOS
23/05/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,502,TRASPASOS
23/05/2025,TRADE REPUBLIC,TRASPASOS,-251,TRASPASOS
23/05/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,251,TRASPASOS
23/05/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
23/05/2025,CUENTA MYINVESTOR,TRASPASOS,2000,TRASPASOS
23/05/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
23/05/2025,TRADE REPUBLIC,TRASPASOS,2000,TRASPASOS
27/05/2025,CUENTA MYINVESTOR,INTERESES,"16,2",BONIFICACION
27/05/2025,TRADE REPUBLIC,TRASPASOS,-249,TRASPASOS
27/05/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,249,TRASPASOS
27/05/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
27/05/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
27/05/2025,CAJA,MEDICAMENTOS PAPA,"-12,73",MEDICAMENTOS PAPA
27/05/2025,CAJA,LOTERIA,-1,LOTERIA
27/05/2025,CAJA,ZAPATILLAS PAPA,-22,ZAPATILLAS PAPA
28/05/2025,TRADE REPUBLIC,TRASPASOS,-499,TRASPASOS
28/05/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,499,TRASPASOS
28/05/2025,TRADE REPUBLIC,TRASPASOS,-699,TRASPASOS
28/05/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,699,TRASPASOS
28/05/2025,CUENTA MYINVESTOR,TRASPASOS,-2000,TRASPASOS
28/05/2025,FONDO MYINVESTOR,TRASPASOS,2000,TRASPASOS
30/05/2025,CAJA,MEDICO MAMA,-50,MEDICO MAMA
30/05/2025,CAJA,PELUQUERIA PAPA,-7,PELUQUERIA PAPA
30/05/2025,CAJA,ROPA PAPA,-3,ROPA PAPA
30/05/2025,CAJA,COMIDA,"-104,27",COMIDA
30/05/2025,SABADELL,COMIDA,"-302,84",COMIDA
30/05/2025,SABADELL,MATERIAL HIGIENE,"-9,55",MATERIAL HIGIENE
30/05/2025,SABADELL,MATERIAL LIMPIEZA,"-7,95",MATERIAL LIMPIEZA
30/05/2025,SABADELL,MEDICAMENTOS PAPA,"-5,57",MEDICAMENTOS PAPA
30/05/2025,SABADELL,MEDICAMENTOS PAPA,"-0,16",MEDICAMENTOS PAPA
30/05/2025,SABADELL,ROPA PAPA,"-15,99",ROPA PAPA
30/05/2025,SABADELL,ROPA MAMA,"-36,01",ROPA MAMA
01/06/2025,TRADE REPUBLIC,INTERESES,"86,42",INTERESES
01/06/2025,CUENTA NARANJA,INTERESES,"0,04",INTERESES
01/06/2025,SABADELL,COMUNIDAD,-30,COMUNIDAD
02/06/2025,SABADELL,GARAJE,60,GARAJE
02/06/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
02/06/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
02/06/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
02/06/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
09/06/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
09/06/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
09/06/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
09/06/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
10/06/2025,SABADELL,IBI URBANA,"-477,51",IBI URBANA
10/06/2025,TRADE REPUBLIC,TRASPASOS,-1000,TRASPASOS
10/06/2025,SABADELL,TRASPASOS,1000,TRASPASOS
10/06/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
10/06/2025,CUENTA CIVISLEND,TRASPASOS,1000,TRASPASOS
11/06/2025,CUENTA CIVISLEND,TRASPASOS,-500,TRASPASOS
11/06/2025,SABADELL,TRASPASOS,500,TRASPASOS
12/06/2025,SABADELL,TELEFONO,-35,TELEFONO
14/06/2025,SABADELL,PELUQUERIA MAMA,-36,PELUQUERIA MAMA
16/06/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
16/06/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
16/06/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
16/06/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
16/06/2025,TRADE REPUBLIC,TRASPASOS,-3000,TRASPASOS
16/06/2025,SABADELL,TRASPASOS,3000,TRASPASOS
16/06/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
16/06/2025,CUENTA INDEXA CAPITAL,TRASPASOS,1000,TRASPASOS
16/06/2025,CUENTA INDEXA CAPITAL,TRASPASOS,-1000,TRASPASOS
16/06/2025,FONDO INDEXA CAPITAL,TRASPASOS,1000,TRASPASOS
16/06/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
16/06/2025,CUENTA MYINVESTOR,TRASPASOS,1000,TRASPASOS
16/06/2025,CUENTA MYINVESTOR,TRASPASOS,-1000,TRASPASOS
16/06/2025,FONDO MYINVESTOR,TRASPASOS,1000,TRASPASOS
17/06/2025,SABADELL,LUZ,"-25,11",LUZ
17/06/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
17/06/2025,CUENTA MYINVESTOR,TRASPASOS,1000,TRASPASOS
17/06/2025,CUENTA MYINVESTOR,TRASPASOS,-1000,TRASPASOS
17/06/2025,FONDO MYINVESTOR,TRASPASOS,1000,TRASPASOS
18/06/2025,CUENTA CIVISLEND,TRASPASOS,-1000,TRASPASOS
18/06/2025,SABADELL,TRASPASOS,1000,TRASPASOS
18/06/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
18/06/2025,CRIPTAN,TRASPASOS,1000,TRASPASOS
23/06/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
23/06/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
23/06/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
23/06/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
25/06/2025,SABADELL,PENSION,"2263,71",PENSION
25/06/2025,SABADELL,PENSION,"2263,71",PENSION
25/06/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
25/06/2025,CUENTA CIVISLEND,TRASPASOS,1000,TRASPASOS
26/06/2025,CUENTA NARANJA,PENSION,"315,9",PENSION MAMA
27/06/2025,SABADELL,TRASPASOS,-650,TRASPASOS
27/06/2025,CAJA,TRASPASOS,650,TRASPASOS
28/06/2025,SABADELL,TRASPASOS,-100,TRASPASOS
28/06/2025,CAJA,TRASPASOS,100,TRASPASOS
28/06/2025,SABADELL,INTERESES,"-0,3",INTERESES
28/06/2025,CAJA,MEDICO PAPA,-30,MEDICO PAPA
28/06/2025,CAJA,MEDICO MAMA,-80,MEDICO MAMA
28/06/2025,CAJA,REGALOS,-50,REGALOS
28/06/2025,CAJA,LOTERIA,-63,LOTERIA
28/06/2025,CAJA,PELUQUERIA PAPA,-7,PELUQUERIA PAPA
28/06/2025,CAJA,MATERIAL HIGIENE,"-3,99",MATERIAL HIGIENE
28/06/2025,CAJA,ROPA PAPA,-3,ROPA PAPA
28/06/2025,CAJA,COMIDA,"-63,01",COMIDA
30/06/2025,SABADELL,SEGURO VIVIENDA,"-150,17",SEGURO VIVIENDA
30/06/2025,SABADELL,MATERIAL HIGIENE,"-3,65",MATERIAL HIGIENE
30/06/2025,SABADELL,MATERIAL LIMPIEZA,"-2,8",MATERIAL LIMPIEZA
30/06/2025,SABADELL,MEDICAMENTOS MAMA,"-11,2",MEDICAMENTOS MAMA
30/06/2025,SABADELL,MEDICAMENTOS PAPA,"-5,57",MEDICAMENTOS PAPA
30/06/2025,SABADELL,COMIDA,"-332,27",COMIDA
30/06/2025,SABADELL,ENSERES,"-20,74",ENSERES
30/06/2025,SABADELL,ENSERES,"-62,69",LAMPARA
01/07/2025,CUENTA NARANJA,INTERESES,"0,15",INTERESES
01/07/2025,TRADE REPUBLIC,INTERESES,"57,44",INTERESES
01/07/2025,SABADELL,COMUNIDAD,-30,COMUNIDAD
01/07/2025,CUENTA MYINVESTOR,INTERESES,"0,11",INTERESES
02/07/2025,TRADE REPUBLIC,TRASPASOS,-1250,TRASPASOS
02/07/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
02/07/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
02/07/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
02/07/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
02/07/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
02/07/2025,SABADELL,GARAJE,60,GARAJE
03/07/2025,SABADELL,AGUA,"-54,83",AGUA
03/07/2025,SABADELL,AGUA,"-3,4",AGUA
03/07/2025,SABADELL,GASTOS MAMA,"-7,5",CUOTA SOCIO MÚSICA
03/07/2025,SABADELL,GASTOS PAPA,"-7,5",CUOTA SOCIO MÚSICA
04/07/2025,SABADELL,LA ALIANZA,"-177,77",LA ALIANZA
05/07/2025,SABADELL,GARAJE,-70,GARAJE
09/07/2025,TRADE REPUBLIC,TRASPASOS,-1250,TRASPASOS
09/07/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
09/07/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
09/07/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
09/07/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
09/07/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
09/07/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
09/07/2025,CUENTA CIVISLEND,TRASPASOS,1000,TRASPASOS
14/07/2025,SABADELL,TELEFONO,"-21,67",TELEFONO
15/07/2025,SABADELL,LUZ,"-55,97",LUZ
16/07/2025,TRADE REPUBLIC,TRASPASOS,-1250,TRASPASOS
16/07/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
16/07/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
16/07/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
16/07/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
16/07/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
16/07/2025,SABADELL,PELUQUERIA MAMA,-24,PELUQUERIA MAMA
21/07/2025,SABADELL,GAS,"-22,14",GAS
23/07/2025,TRADE REPUBLIC,TRASPASOS,-1250,TRASPASOS
23/07/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
23/07/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
23/07/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
23/07/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
23/07/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
23/07/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
23/07/2025,CUENTA CIVISLEND,TRASPASOS,1000,TRASPASOS
24/07/2025,CUENTA NARANJA,PENSION,"315,9",PENSION MAMA
24/07/2025,CUENTA NARANJA,TRASPASOS,-1000,TRASPASOS
24/07/2025,SABADELL,TRASPASOS,1000,TRASPASOS
25/07/2025,SABADELL,PENSION,"2263,71",PENSION
25/07/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
25/07/2025,CUENTA MYINVESTOR,TRASPASOS,1000,TRASPASOS
30/07/2025,SABADELL,LUZ,"-20,94",LUZ
30/07/2025,FONDO INDEXA CAPITAL,INTERESES,"21137,19",REGULARIZACION
30/07/2025,CAJA,REGALOS,-50,REGALOS
30/07/2025,CAJA,PELUQUERIA PAPA,-7,PELUQUERIA PAPA
30/07/2025,CAJA,REPARACIONES,"-197,13",REPARACIONES
30/07/2025,CAJA,MEDICO MAMA,"-21,6",MEDICO MAMA
30/07/2025,CAJA,COMIDA,"-24,27",COMIDA
31/07/2025,SABADELL,COMIDA,"-534,85",COMIDA
31/07/2025,SABADELL,MATERIAL HIGIENE,"-14,7",MATERIAL HIGIENE
31/07/2025,SABADELL,MATERIAL LIMPIEZA,"-22,45",MATERIAL LIMPIEZA
31/07/2025,SABADELL,REPARACIONES,"-8,75",REPARACIONES
31/07/2025,SABADELL,MEDICAMENTOS PAPA,"-5,57",MEDICAMENTOS PAPA
31/07/2025,SABADELL,MEDICAMENTOS MAMA,"-43,71",MEDICAMENTOS MAMA
01/08/2025,CUENTA NARANJA,INTERESES,"0,19",INTERESES
01/08/2025,TRADE REPUBLIC,INTERESES,"49,04",INTERESES
01/08/2025,TRADE REPUBLIC,TRASPASOS,1000,TRASPASOS
01/08/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
01/08/2025,SABADELL,COMUNIDAD,-30,COMUNIDAD
03/08/2025,SABADELL,TRASPASOS,-1000,TRASPASOS
03/08/2025,CUENTA CIVISLEND,TRASPASOS,1000,TRASPASOS
03/08/2025,CUENTA MYINVESTOR,TRASPASOS,-1000,TRASPASOS
03/08/2025,FONDO MYINVESTOR,TRASPASOS,1000,TRASPASOS
04/08/2025,SABADELL,GARAJE,60,GARAJE
04/08/2025,TRADE REPUBLIC,TRASPASOS,-1250,TRASPASOS
04/08/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
04/08/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
04/08/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
04/08/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
04/08/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
08/08/2025,FONDO INDEXA CAPITAL,TRASPASOS,"-27437,19",TRASPASOS
08/08/2025,SABADELL,TRASPASOS,"27437,19",TRASPASOS
08/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
08/08/2025,CRIPTAN,TRASPASOS,2000,TRASPASOS
11/08/2025,TRADE REPUBLIC,TRASPASOS,-1250,TRASPASOS
11/08/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
11/08/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
11/08/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
11/08/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
11/08/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
11/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
11/08/2025,TRADE REPUBLIC,TRASPASOS,2000,TRASPASOS
11/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
11/08/2025,CUENTA MYINVESTOR,TRASPASOS,2000,TRASPASOS
11/08/2025,CUENTA MYINVESTOR,TRASPASOS,-2000,TRASPASOS
11/08/2025,FONDO MYINVESTOR,TRASPASOS,2000,TRASPASOS
11/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
11/08/2025,CRIPTAN,TRASPASOS,2000,TRASPASOS
12/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
12/08/2025,TRADE REPUBLIC,TRASPASOS,2000,TRASPASOS
12/08/2025,SABADELL,TRASPASOS,-3000,TRASPASOS
12/08/2025,CUENTA MYINVESTOR,TRASPASOS,3000,TRASPASOS
12/08/2025,CUENTA MYINVESTOR,TRASPASOS,-3000,TRASPASOS
12/08/2025,FONDO MYINVESTOR,TRASPASOS,3000,TRASPASOS
12/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
12/08/2025,CRIPTAN,TRASPASOS,2000,TRASPASOS
13/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
13/08/2025,TRADE REPUBLIC,TRASPASOS,2000,TRASPASOS
13/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
13/08/2025,CUENTA MYINVESTOR,TRASPASOS,2000,TRASPASOS
13/08/2025,CUENTA MYINVESTOR,TRASPASOS,-2000,TRASPASOS
13/08/2025,FONDO MYINVESTOR,TRASPASOS,2000,TRASPASOS
13/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
13/08/2025,CRIPTAN,TRASPASOS,2000,TRASPASOS
13/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
13/08/2025,TRADE REPUBLIC,TRASPASOS,2000,TRASPASOS
13/08/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
13/08/2025,CRIPTAN,TRASPASOS,2000,TRASPASOS
14/08/2025,CUENTA MYINVESTOR,TRASPASOS,"-16,31",TRASPASOS
14/08/2025,FONDO MYINVESTOR,TRASPASOS,"16,31",TRASPASOS
18/08/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
18/08/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
18/08/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
18/08/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
18/08/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
18/08/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
18/08/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
18/08/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
18/08/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
18/08/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
18/08/2025,SABADELL,LUZ,"-79,52",LUZ
21/08/2025,SABADELL,HACIENDA,"630,02",REGULARIZACION. 2019
22/08/2025,SABADELL,TRASPASOS,"-1983,69",TRASPASOS
22/08/2025,CUENTA MYINVESTOR,TRASPASOS,"1983,69",TRASPASOS
22/08/2025,CUENTA MYINVESTOR,TRASPASOS,"-1983,69",TRASPASOS
22/08/2025,FONDO MYINVESTOR,TRASPASOS,"1983,69",TRASPASOS
25/08/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
25/08/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
25/08/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
25/08/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
25/08/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
25/08/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
25/08/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
25/08/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,250,TRASPASOS
25/08/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
25/08/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
25/08/2025,SABADELL,HACIENDA,"635,23",REGULARIZACION. 2020
25/08/2025,SABADELL,HACIENDA,"640,95",REGULARIZACION. 2021
25/08/2025,SABADELL,HACIENDA,"703,13",REGULARIZACION. 2022
25/08/2025,SABADELL,PENSION,"2263,71",PENSION
25/08/2025,CUENTA MYINVESTOR,INTERESES,"0,15",INTERESES
25/08/2025,CAJA,REPARACIONES,"-1,5",REPARACIONES
25/08/2025,CAJA,PELUQUERIA PAPA,-7,PELUQUERIA PAPA
25/08/2025,CAJA,REGALOS,-30,REGALOS
25/08/2025,CAJA,COMIDA,"-11,5",COMIDA
26/08/2025,CUENTA NARANJA,PENSION,"315,9",PENSION MAMA
28/08/2025,SABADELL,TELEFONO,-23,TELEFONO
29/08/2025,SABADELL,MATERIAL HIGIENE,"-8,2",MATERIAL HIGIENE
29/08/2025,SABADELL,MATERIAL LIMPIEZA,"-6,95",MATERIAL LIMPIEZA
29/08/2025,SABADELL,MEDICAMENTOS MAMA,"-10,48",MEDICAMENTOS MAMA
29/08/2025,SABADELL,MEDICAMENTOS PAPA,"-5,57",MEDICAMENTOS PAPA
29/08/2025,SABADELL,COMIDA,"-509,58",COMIDA
01/09/2025,CUENTA NARANJA,INTERESES,"0,02",INTERESES
01/09/2025,SABADELL,COMUNIDAD,-30,COMUNIDAD
01/09/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
01/09/2025,TRADE REPUBLIC,TRASPASOS,2000,TRASPASOS
01/09/2025,TRADE REPUBLIC,INTERESES,"51,06",INTERESES
01/09/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
01/09/2025,CUENTA MYINVESTOR,TRASPASOS,2000,TRASPASOS
01/09/2025,SABADELL,PELUQUERIA MAMA,-36,PELUQUERIA MAMA
02/09/2025,TRADE REPUBLIC,TRASPASOS,-2000,TRASPASOS
02/09/2025,SABADELL,TRASPASOS,2000,TRASPASOS
02/09/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
02/09/2025,CUENTA CIVISLEND,TRASPASOS,2000,TRASPASOS
02/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
02/09/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
02/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
02/09/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
02/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
02/09/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
02/09/2025,TRADE REPUBLIC,TRASPASOS,-325,TRASPASOS
02/09/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,325,TRASPASOS
02/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
02/09/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
03/09/2025,SABADELL,LOTERIA,-30,LOTERIA
04/09/2025,CUENTA CIVISLEND,TRASPASOS,-2000,TRASPASOS
04/09/2025,SABADELL,TRASPASOS,2000,TRASPASOS
04/09/2025,SABADELL,GARAJE,60,GARAJE
06/09/2025,SABADELL,TRASPASOS,-2000,TRASPASOS
06/09/2025,CUENTA MYINVESTOR,TRASPASOS,2000,TRASPASOS
09/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
09/09/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
09/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
09/09/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
09/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
09/09/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
09/09/2025,TRADE REPUBLIC,TRASPASOS,-325,TRASPASOS
09/09/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,325,TRASPASOS
09/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
09/09/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
15/09/2025,SABADELL,LUZ,"-46,95",LUZ
16/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
16/09/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
16/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
16/09/2025,MSCI EMERGING MARKETS EUR (ACC),TRASPASOS,250,TRASPASOS
16/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
16/09/2025,CORE S&P 500 USD (ACC),TRASPASOS,250,TRASPASOS
16/09/2025,TRADE REPUBLIC,TRASPASOS,-325,TRASPASOS
16/09/2025,CORE MSCI EUROPE EUR (ACC),TRASPASOS,325,TRASPASOS
16/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
16/09/2025,NASDAQ 100 SWAP USD (ACC),TRASPASOS,250,TRASPASOS
17/09/2025,SABADELL,TRANSPORTE,"-56,23",IMPUESTOS COCHE
18/09/2025,SABADELL,TRANSPORTE,"56,23",IMPUESTOS COCHE
23/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
23/09/2025,MSCI WORLD USD (ACC),TRASPASOS,250,TRASPASOS
23/09/2025,TRADE REPUBLIC,TRASPASOS,-250,TRASPASOS
